Unnamed: 0,breast cancer,pubmed-hits
Loc554202,0.11634581984755707,3
lincRNA-BC5,0.11075522358861672,1
lincRNA-BC8,0.11054596806613336,1
lncRNA-HIT,0.10845484791146016,1
MIR31HG,0.10797099375102706,2
RP11-445H22.4,0.10752637382352366,2
lincRNA-BC4,0.10613884841482343,1
M41,0.10608184551033904,2
EFNA3,0.10574462718706808,2
RP4-583P15.10,0.10552422279980793,1
BCAR4,0.10544295022196576,19
lncRNA-JADE,0.10373704216338556,1
linc-ITGB1,0.10351453861454224,2
NKILA,0.10344599788024716,6
lncRNA-AK058803,0.10296966294824693,1
lincRNA-BC2,0.10234486162791867,1
LSINCT3,0.09830699303516308,0
ZNFX1-AS1,0.09822861038672742,1
DSCAM-AS1,0.0961444976638841,5
LSINCT4,0.09603855384696296,0
LSINCT2,0.0935614028918458,0
LSINCT7,0.0925585412702784,0
LSINCT12,0.09192059808788644,0
LSINCT11,0.0912920585420722,0
LSINCT8,0.09005203407436185,0
LSINCT1,0.0898849326835508,0
LSINCT10,0.08966318263421404,0
LSINCT9,0.0895160878469674,0
LSINCT6,0.08919896073793954,0
BC200,0.08865469170187648,8
NCRNA00210,0.08847244739270717,0
SRA1,0.08754574818982408,6
BCYRN1,0.08667476743878484,1
lnc-LCE5A-1,0.08652459793283003,0
AC007403.1,0.08388094116523773,0
LSINCT5,0.08365374038055719,4
CHL1-AS2,0.08331587693610712,0
LINC00617,0.08290611998666511,1
AF118081,0.08197613466090492,0
RP11-893F2.6,0.08193485561170885,0
ENST00000540136,0.08153784856262958,0
lncRNA-DQ786227,0.08097301047591736,0
Z82214.3,0.08044157393323194,0
RP11-473M20.11,0.0804211993734548,0
IRAIN,0.08026553523248277,2994
lnc-KCTD6-3,0.0802635221776118,0
LOC728228,0.08025272480892362,0
RGMB-AS1,0.07965503370369642,0
EGOT,0.07925590508837035,2
RP11-325I22.2,0.07902132516712945,0
ERICH1-AS1,0.07899730945010687,0
RPLP0P2,0.07862388731096089,0
NRG1,0.0782239244943059,90
LOC440905,0.07746417858171255,0
AC004166.7,0.07707156767864626,0
CCAT2,0.0770331326869581,8
ACTA2-AS1,0.07689046562047025,0
ZNF295-AS1,0.07661628222752258,0
TP53TG1,0.0764754295224543,0
RP13-514E23.1,0.07599684548871824,0
uc003bgl.1,0.07583957373215325,0
LOC100132354,0.07569614301813501,0
uc004bbl.1,0.07568193132933385,0
RP11-1C1.7,0.07556247514511896,0
MVIH,0.07545316341878383,1
CCAT7,0.07477337323110549,0
SNHG1,0.07463473329663681,2
TUBA4B,0.07444916784255115,1
lnc-bc060912,0.07438564784626436,0
AC090952.4.1,0.07407045193619484,0
LCAL1,0.07400195414963527,0
NR_034174,0.0739278937398994,0
NR_047562,0.07376592637841571,0
ZFAS1,0.07364454086912657,8
RP3-508I15.14,0.07355947026840888,0
XLOC_012255,0.07352905870490982,0
SKP2,0.07346969149640149,129
LUADT1,0.07345927597602522,0
RP11-397D12.4,0.07337487483470652,0
RP11-909N17.3,0.07334783254493586,0
AB209630,0.07328871090693576,0
XLOC_000371,0.07324865199393146,0
CES1P1-001,0.07320538353605352,0
GHSROS,0.0731611178070906,0
LINC00673,0.07313766574456057,3
NR_038125,0.07311561212098615,0
SCAL1,0.07300315531871437,0
XLOC_003286,0.07287116059621042,0
RP4-575N6.5,0.07270679841489275,0
AC013264.2,0.07262360983036806,0
ZXF1,0.0725972385079665,0
AK123263,0.07229220796981012,0
LincRNA-p21,0.07225487623086499,1
CTA-363E6.2,0.07202834916465993,0
SOX2OT,0.07156748267527722,4
RP11-385J1.2,0.07154717341312834,0
RP11-445K13.2,0.07150315001481079,0
UCA1,0.07140323096411763,29
XLOC_003405,0.07120315634955611,0
ATP6V1G2-DDX39B,0.07119657180805884,1
