Unnamed: 0,hepatocellular cancer,pubmed-hits
BC014579,0.2882982265025775,0
EGFR-AS1,0.2874215505180841,1
P24363,0.2873525819578033,1
linc-VLDLR,0.2855372721292491,2
URHC,0.2829169610160285,1
LOC149086,0.2827088101872802,2
ULK4P2,0.2826582134526609,1
D16366,0.2826263804620651,1
RP11-501G6.1,0.2826232931165432,1
lincRNA-TSPAN8,0.2824806066424365,1
CR613944,0.2824592680605923,1
P14695,0.2813597512876312,0
ENST00000395084,0.2813479461668082,1
BC017743,0.2805895962144361,1
P28210,0.2801844112547308,0
AY129027,0.28007794757977944,0
lncRNA-LALR1,0.2800554315480948,0
uc002pyc,0.2799156483234202,0
PCNA-AS1,0.27958297349461136,2
TUC339,0.2795731339171878,1
TCONS_00018278,0.279262748266961,1
NR_024284,0.2788520956438896,1
AOC4P,0.2788208991598698,1
P8725,0.27790748198483484,0
AK021443,0.2775822216247442,2
lncRNA-Hpvt1,0.27752770134809845,1
P23099,0.2774832585782197,1
RP5-1014O16.1,0.2774010112451765,1
P9745,0.2771747779303978,0
RP11-401P9.4,0.2769066502178097,0
uc004bdv.3,0.2764971859176551,0
NR_026591,0.27606148336602965,1
P6391,0.2759632027750741,1
uc003yqb.1,0.2755177488101184,1
CTB-167B5.2,0.2750884225191949,0
SRHC,0.27435121641725463,2
P8611,0.2741594841866964,0
P33863,0.2740201949961927,0
P19780,0.27363334676194695,0
PRAL,0.2735934086933325,3
lincRNA-CALCA,0.27331528284949946,1
LINC00974,0.2732414258759982,1
NCRNA00173,0.27303234390975284,1
ENST00000501583,0.2724189936657082,1
ICR,0.27238901574862484,499
UFC1,0.2723443660229302,3
RP11-160H22.5,0.2720878631532089,2
AK093543,0.2719222819451776,1
P16984,0.2716552054551296,0
AK056988,0.27151719041470346,1
NR_015378,0.2712733382395163,1
P8860,0.2711579577010101,0
LINC01419,0.27113602081362964,2
lncTCF7,0.2708251080565657,6
lnc-AF085935,0.27060220812402275,0
DBH-AS1,0.2703785596749501,2
RP11-304L19.5,0.2701490100428716,0
lncRNA-Dreh,0.26995485724275925,2
lnc-uc003wbd,0.2697981497686168,0
AF070632,0.2697144091268636,1
SIRT1-AS,0.2695812524877332,1
C14orf132,0.2693958543229636,1
TCF7,0.269163063029547,11
AK123790,0.2690986233559408,0
MT1DP,0.26849237552746064,1
AK055007,0.26848386209686503,0
P4091,0.2684321199799318,0
P700,0.26841665503305945,0
RP11-672F9.1,0.26695792805339924,1
XLOC_014172,0.2663237231639643,1
HOXA13,0.2648574474358828,8
P6488,0.2644061718535948,0
uc001ncr,0.26368069797947113,1
NR_027151,0.2628023799322154,1
uc002mbe.2,0.2602101552425941,3
DQ786243,0.2447371161847121,1
HEIH,0.2400580679430868,5
DANCR,0.2308968599709787,5
PANDAR,0.2255220681547106,2
SNHG3,0.22039042200054101,2
WT1-AS,0.22039000778271595,3
WRAP53,0.21963035033157385,2
ZFAS1,0.21928209352121933,6
PTENP1,0.21810942948352305,3
IGF2-AS,0.21721569936566668,3
LINC00152,0.215425888494037,6
ZEB1-AS1,0.2127786256488269,5
MVIH,0.211623099512214,5
SOX2OT,0.21129876636871853,3
HOTTIP,0.20054449333327368,10
uc001lsz,0.19975557228053184,1
lncRNA-ATB,0.19400739302196787,12
linc-ROR,0.18451869951285824,6
TERC,0.1827959190035217,41
HULC,0.17617016690683066,48
lncRNA-LET,0.17424726397136467,4
KCNQ1DN,0.16727739400684102,0
CDKN2B-AS4,0.16539910334627927,0
MIR7-3HG,0.16274326863212096,0
ENST00000480739,0.15957024680957024,0
