Unnamed: 0,ovarian cancer,PMC-hits
LOC100128881,0.04257349852189287,3
LOC100292680,0.04151554361209539,4
TC1500845,0.041066142874341786,1
AB073614,0.03980121303668185,37
OVAL,0.039149833033144364,2729
lnc-LCE5A-1,0.03405068286609633,1
SRA1,0.03334114258748018,71
MNX1-AS1,0.03167937385473705,3
HOST2,0.031223732790435686,39
lnc-KCTD6-3,0.03080406727881826,1
BC200,0.030434795949083018,93
KIAA0125,0.030099507463180613,15
HOXA11-AS,0.030072674710226618,82
BCYRN1,0.029882354347677918,35
AB209630,0.02871133489087628,6
miR-21,0.02840711338557728,4610
AC026166.2-001,0.028348003236364668,2
RP11-169D4.1-001,0.027944617662959283,3
RRP1B,0.02744158527313888,28
LSINCT5,0.02732340973385869,53
lincRNA-BC5,0.027148485742708336,1
lncRNA-JADE,0.026798455332068587,17
ATP6V1G2-DDX39B,0.02629717891362074,3
CDKN2B-AS3,0.02629651804476608,2
HTTAS_v1,0.025784803080898533,562
AB019562,0.025727701146541288,0
lincRNA-BC2,0.025259073021012518,1
CCAT1,0.025201979219186342,194
Loc554202,0.02469992932239929,56
CBR3-AS1,0.024698859794389027,9
lincRNA-BC4,0.02457900579287136,1
REST/CoREST-regulated lncRNAs,0.02454922770984018,0
TINCR,0.024443151585969592,69
LOC152578,0.02432234626076077,1
Llme23,0.024085227930435216,3
PTCSC2,0.023919237614633,11
BANCR,0.02376564810718732,103
UCA1,0.023647569344542815,409
rP11-193H5.1,0.023611196881883442,675
LINC00032,0.02349199597860153,1
BCAR4,0.023448937927490348,65
KCNQ1DN,0.0234409005594033,8
RP4-583P15.10,0.02343309209742673,65
ESRG,0.023306726906623103,8
lnc-PSD4-1:14,0.02329492361733617,2
MEG3,0.023256787822642417,595
CDKN2B-AS1,0.023221102006507642,65
BX649059,0.022858123382745028,2
SPRY4-IT1,0.022776855331919237,127
rP11-324L3.3,0.0226998103099502,675
BDNF-AS1,0.022645980278645426,1
R05532,0.02260424144333584,1
NAMA,0.02251695825943352,23
TI18318,0.022433664353063102,0
n340790,0.02236014136930772,2
NONHSAT037832,0.02235915055883004,4
TUG1,0.022309937114371285,239
AC108004.3,0.022161203691504032,0
MESTIT1,0.02212622264117644,6
n335550,0.022122355752001627,1
PCAT1,0.02198486423329877,58
TC0101441,0.02195304558066119,8
PTCSC,0.021945202611404844,274
NR_003225.2,0.0219131346774352,1
lnc-KCMF1-2:1,0.021858148321700098,1
ENST00000318333,0.0217985656849205,0
lnc-PLA2R1-1:1,0.021762459425382814,1
TC0100223,0.021748987986307942,4
TI09485,0.021678311492974986,0
KRAS1P,0.021620813487128628,22402
IGF2-AS,0.02160805820699775,81
n386477,0.02159025031793861,1
GAS5,0.021570116777309856,431
TARID,0.021557498754510844,22
AK023948,0.02153952885870897,9
MIR7-3HG,0.02152031847451922,0
LINC00617,0.021514763645038883,7
CAHM,0.021502267476685804,7
ENST00000456185,0.021494995986677038,0
HTTAS,0.021300691454853724,6736
CCAL,0.021273847939164727,23
CCAT7,0.021236428875705014,0
NR_015430,0.02122150834712772,0
lnc-LLPH-2:1,0.02120889748580733,1
ENST00000539009,0.021165548108311952,0
lncRNA-LET,0.021165188976041003,48
lnc-ZNF180-2,0.021148128002284917,8
ENST00000455912,0.02110667429514848,0
ENST00000456007,0.021104343391591725,0
SOX2OT-S2,0.02109887831677939,17
RP11-445H22.4,0.020984993059407615,5
NPTN-IT1,0.02097985135990258,1
lncRNA-HIT,0.020944258790095302,20
NKILA,0.02084299839651241,28
AP001631.9,0.02083972775763652,0
CDKN2B-AS4,0.020837398207048927,1
TC0101686,0.02082303637016509,4
snaR,0.020820798247046288,57
MALAT1,0.0207999597109822,938
PVT1,0.02076493984178319,456
