Unnamed: 0,hepatocelluar cancer,PMC-hits
MIR7-3HG,0.033543368766403465,3
LALR,0.03299085175605631,1
ENST00000480739,0.031207255678043475,2
DDX6P,0.03052017922556735,2
BC008363,0.030515381480412763,1
NPTN-IT1,0.03050747710885093,3
RP11-58D2.1,0.030031149840929094,1
HOTTIP,0.030028708984164595,20
BC023629,0.029921318407381558,0
lncRNA-MVIH,0.029575153000641938,2
HEIH,0.029533915675239462,13
CR619813,0.02945555984452475,1
AF075041,0.02938761605828645,0
CTC-338M12.5,0.029341622268648074,1
AK022029,0.02931517457596135,0
AF339813,0.029270698298639677,7
PPP3CB,0.02916464436663738,42
IGF2-AS,0.028829687764069144,1
DAPK1,0.028746844088118777,412
lncRNA-ATB,0.028635244253677618,14
MAP3K14,0.02861562842975737,107
HULC,0.028605293446399338,50
AP000221.1,0.02846916217844945,1
AK022159,0.028237702629298332,1
AL389956,0.028191055066148038,0
lincRNA-ZNF532,0.0278675286196833,1
KCNQ1DN,0.026221207694409988,10
MINA,0.02607025290300201,382
KIAA0125,0.02544981344130569,13
MEG3,0.025305707775382057,48
LINC00152,0.024451215232770933,10
WT1-AS,0.02427050269623721,2
H19,0.024161438989329757,59
n340790,0.023839683957028675,2
BX649059,0.0238034476455058,5
ENST00000422494.1,0.02367389863327702,0
n335550,0.023628748196310098,0
AK093543,0.02359510602734913,2
NR_026591,0.023585919640806877,1
lincRNA-TSPAN8,0.02357405974438545,1
uc003yqb.1,0.0234216613311371,1
LINC00974,0.023375437300713137,5
AK023948,0.02331624454088116,1
TUC339,0.02327701334855832,7
PTCSC3,0.02326502320739252,2
lincRNA-CALCA,0.023247039723267467,1
ESCCAL-1,0.023241086298370597,4
P6391,0.023201394890219898,0
lnc-KCMF1-2:1,0.02314304291555984,0
lnc-PSD4-1:14,0.02311696108957997,0
ESCCAL-5,0.02308987021452714,1
P8725,0.02307576306691305,1
PTCSC2,0.023071602594831483,13
lncRNA-422,0.023068589809237053,3
SRHC,0.023035023749128743,3
LOC152578,0.02299786597878294,3
NONHSAT037832,0.022976555712319973,4
CAHM,0.022926714508637286,1
LINC00261,0.022906522150250002,42
ENST00000395084,0.0228831827023254,1
PCNA-AS1,0.022777257087568368,3
ncNRFR,0.02271947736142432,3
P19780,0.02270235232300941,0
lnc-LLPH-2:1,0.02268142270182074,0
RP11-672F9.1,0.022674628618881525,1
lnc-AF085935,0.02264630380328584,1
AFAP1-AS1,0.02257095407045817,8
P24363,0.022550596818556142,0
ENST00000575202,0.022540600455657842,0
XLOC_014172,0.02253216047577295,2
Neat1,0.022484936963945736,19
PTCSC,0.0224560351000133,374
BDNF-AS1,0.02245328617435478,3
EGFR-AS1,0.022433288204589376,8
XLOC_006844,0.02241162491153799,3
lnc-uc003wbd,0.022403826670085485,1
NCRNA00173,0.02232721226355476,3
P4091,0.02232464363483098,0
ENST00000468960,0.022324429046106768,1
NR_027151,0.022311451496421088,1
SNHG4,0.02229939343806371,12
P33863,0.02227783109914792,0
lnc-PLA2R1-1:1,0.022222760125796243,0
lncRNA-Dreh,0.022178229690723927,6
n386477,0.022123700685495917,0
PVT1,0.022118473901736192,27
NR_015441,0.022069822933963625,1
lncTCF7,0.022013676698476453,3
SNHG11,0.02199417499548508,14
ENST00000501583,0.021989387318283142,2
NR_003225.2,0.021934581384798056,0
P28210,0.02191107014095776,0
AY129027,0.021860149329570026,1
uc.73,0.021838542821405862,2
D16366,0.021835927748341574,2
MALAT1,0.02183372185365681,46
MESTIT1,0.02180241547620684,3
HOXA13,0.02172595246491421,16
BC017743,0.021719759387765717,1
UCA1,0.021710822489448688,29
