Unnamed: 0,gastric adenocancer,PMC-hits
ENST00000456185,0.04837175368350975,0
ENST00000422362,0.04790805055078422,0
NR_015430,0.04788631007598579,0
uc003jfz.2,0.04760991218219224,0
NR_027775,0.047206650439433874,0
ENST00000455912,0.04702755094667712,0
ENST00000318333,0.046700257497192615,0
ENST00000456007,0.04666086705497857,0
NR_033663,0.046486789540888834,0
NR_003586,0.046463521136284665,0
NR_033449,0.046282900799315733,0
ENST00000374520,0.04562485336941936,0
BANCR,0.040247936241027515,0
Llme23,0.03257109894821677,0
LINC00032,0.030416660851850037,0
n386477,0.030218777784396036,0
CDKN2B-AS1,0.029515809589876336,2
SNHG11,0.029487260165388773,0
Neat1,0.029108435910257212,5
lnc-PSD4-1:14,0.02889857782187256,0
H19,0.028254367942406374,35
PTCSC2,0.027934610536346,0
MESTIT1,0.027879323579326983,0
CDKN2B-AS8,0.02765530231810517,0
ENST00000422494.1,0.02707034712812906,0
BDNF-AS1,0.02705793413773488,0
TCONS_l2_00010365,0.02691035136327679,30
PTCSC,0.02688906831491066,6
PTCSC3,0.026680729900732898,0
NONHSAT037832,0.02664739452037102,0
CDKN2B-AS2,0.026447169949261638,0
lncRNA-BGL3,0.0258386491827771,0
lnc-LLPH-2:1,0.025772825469962783,0
NR_003225.2,0.02575522055958622,0
NAMA,0.025058118929142042,0
RP5-833A20.1,0.025045223795147845,0
lnc-KCMF1-2:1,0.024685465406323145,0
CDKN2B-AS11,0.024310084094134352,0
n340790,0.024010407555646863,0
lnc-PLA2R1-1:1,0.024006597182767972,0
AK023948,0.023829850658253087,0
n335550,0.023745127434858824,0
ESCCAL-1,0.023431300937267682,0
AK130977,0.02328946548065243,0
CDKN2B-AS10,0.023181722175648498,0
AX746718,0.022759959818658058,0
AK054908,0.02271057135013192,0
AK129685,0.02256528188442494,0
ATP6V1G2-DDX39B,0.022478002828950985,0
PSORS1C3,0.022469257911964063,0
ZFAT-AS1,0.02243002667493028,0
PEG10,0.022311973580278043,5
EF177379,0.02230690774844084,0
BX648695,0.022150100034212184,0
ESCCAL-5,0.021829588327090626,0
AF268386,0.021692301091201082,0
SPRY4-IT1,0.02160884492669169,3
TC0101441,0.021390836894880742,0
lincRNA-ZNF532,0.021140558010512456,0
AK130275,0.021051534931266956,0
NR_003584,0.02076193207610204,0
XLOC_003405,0.020640115824402398,0
LALR,0.02045175462584357,0
DDX6P,0.020330101524045224,0
MINA,0.02025738765672676,3
HI-LNC25,0.02024081698458313,0
NPTN-IT1,0.02023975516076752,0
IGF2-AS,0.020012435436536358,2
TARID,0.019998374200434856,17
AF339813,0.01987480736114146,0
AL389956,0.019720922616960464,0
MIR7-3HG,0.0196845276345155,0
CR619813,0.019605568515084902,0
PCAT1,0.0195621452762748,1
PDZRN3-AS1,0.019532661688381827,0
CDKN2B-AS5,0.01946357724587689,0
AK022159,0.019323702354076915,0
TUBA4B,0.019246871737127396,0
PVT1,0.019226169584648505,4
HULC,0.019201641733932344,10
TC0101686,0.01908901065177271,0
116HG,0.01888891217688651,0
rP11-732M18.3,0.018761601455626258,0
CBR3-AS1,0.018719845083795855,0
MKRN3-AS1,0.01857845989886393,0
GAS5,0.018573424559923498,10
DAPK1,0.018454119033847215,7
ADAMTS9-AS2,0.01844393339646452,0
RP11-789C1.1,0.018426614320420632,0
RP11-169D4.1-001,0.01834188624772953,0
ENST00000480739,0.018332350402033192,0
lnc-ZNF674-1,0.018331417692792226,0
CDKN2B-AS4,0.0182164275579673,0
CAHM,0.0181672529609177,0
SRA1,0.018133305423303117,0
AF075041,0.01800563462222344,0
IPW,0.018000420969421588,2
LIMD1-AS1,0.01798706701123816,0
BC023629,0.017985311270403172,0
CDKN2B-AS3,0.01798488481603454,0
