Unnamed: 0,multiple myeloma,PMC-hits
MIR17HG,0.01560397155496704,32
SNHG5,0.014640182839402287,16
TCL6,0.013665783016212187,8
LINC00032,0.013269428699661866,2
CDKN2B-AS8,0.013211632557882094,0
ZFAT-AS1,0.012922352671187336,1
BC008363,0.01287105612289207,3
Llme23,0.012782339836915721,1
CDKN2B-AS4,0.012627055107653455,0
DLEU2,0.012583587139257649,141
CR619813,0.012494832961911976,1
DAPK1,0.01247112140939237,161
ENST00000480739,0.01245120325623118,3
AK022159,0.0124193697881845,0
MEG3,0.012392872158310772,146
AK129685,0.01235301793563761,0
RP11-58D2.1,0.012302099338830192,1
GAS5,0.012243884915109807,132
TARID,0.012173724873428876,5
AK022029,0.01213965497078262,0
AF268386,0.012132056140435415,0
lincRNA-ZNF532,0.012100646888363488,1
CTC-338M12.5,0.011969292893924606,1
KIAA0125,0.011953585263489606,6
PTCSC2,0.011930796038835326,4
TC0101686,0.011927906343353112,1
AX746718,0.01181405592436858,0
AL389956,0.011746336182958944,0
TC0101441,0.011724147400458244,1
PTCSC,0.011717216449864074,72
DDX6P,0.011692584189894342,1
lnc-KCMF1-2:1,0.011658925682989485,0
Yiya,0.011651667278554358,0
PPP3CB,0.011600274467832536,13
n340790,0.0115946883212723,1
n335550,0.01159064124404752,0
AK054908,0.011584230247952888,0
PCAT1,0.011565868303964869,13
AK130977,0.011505370491244764,0
AK130275,0.011479015013157809,0
AF339813,0.011466547493928149,1
RRP1B,0.011449960454807395,13
Neat1,0.011436291060087115,79
EF177379,0.011331929419851346,0
lncRNA-BGL3,0.011329929430707498,1
n386477,0.011321211923392464,0
SPRY4-IT1,0.011315076643096578,30
BC023629,0.011311683310072226,0
NR_003584,0.011297849256637012,0
NAMA,0.011272470639715449,6
BX648695,0.011262995574914038,0
CBR3-AS1,0.011233624813574344,0
AP000221.1,0.011230767136297674,1
MESTIT1,0.011096830431417813,0
AF075041,0.011087047553002714,0
ENST00000422494.1,0.011035081896971765,0
ESCCAL-1,0.011009535190890379,0
lnc-PLA2R1-1:1,0.011003936513215304,0
AK023948,0.010983291080588788,2
PTCSC3,0.010912273638166952,6
ESCCAL-5,0.010899762882118228,0
MIR7-3HG,0.010884523063205387,0
PEG10,0.010811121031475192,20
KRAS1P,0.01078326585861463,7446
NONHSAT037832,0.010769512386391728,0
PVT1,0.010717503988555449,132
lnc-PSD4-1:14,0.010714386245424857,0
MALAT1,0.010705971049158335,271
NR_003225.2,0.010675059613548182,0
BLACAT1,0.010644254255191036,3
lincRNA-uc002yug.2,0.010631671770806705,1
lncRNA-MVIH,0.01061473163418029,3
CDKN2B-AS5,0.01061212981683065,0
lnc-LLPH-2:1,0.010578798047671948,0
LALR,0.010561928665203814,1
TUG1,0.010537158310067322,63
SOX2OT-S2,0.010524798878375834,1
uc021re1.1,0.010518113420242685,0
SNHG4,0.01050097199943321,4
ENST00000503710,0.010488955742254995,0
ENST00000455912,0.010483752537103576,0
ENST00000422362,0.010469698594295064,0
SOX2OT-S1,0.010433532053263951,1
AATBC,0.010323235751576794,1
EPB41L4A-AS1,0.0103014097790667,3
TERC,0.010300302464868806,234
MINA,0.0102698810862068,125
ENST00000318333,0.010261422505792608,0
TCONS_l2_00010365,0.01025741166539736,371
WRAP53,0.010241314899783352,13
ENST00000435885.1,0.01022707115473696,0
ENST00000448093,0.010161230627210228,0
AFAP1-AS1,0.010090732123200856,23
HULC,0.010089614783456996,77
ENST00000547963.1,0.010059108554478884,0
HI-LNC25,0.010036882295706935,2
RP11-169D4.1-001,0.010010221059060315,1
TC0100223,0.009973349416179354,1
PANDAR,0.009945760119668648,12
IGF2-AS,0.009924168219100457,13
